movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
170,5921,3.0,857559574,0,1995,Action,Adventure,Crime,1651,3.20,1.02,929,927,317,39,944,100,1984,18.83,3.65,0.91,Drama,Comedy,Romance,Thriller,Adventure
499,5921,3.0,857562366,0,1993,Comedy,Romance,"",84,2.70,0.84,929,927,317,39,944,100,1983,19.84,3.56,0.84,Drama,Comedy,Romance,Thriller,Adventure
558,5921,3.0,857562691,0,1994,Action,Adventure,Animation,325,2.69,1.02,436,929,927,317,39,100,1983,19.82,3.47,0.78,Drama,Comedy,Thriller,Romance,Adventure
442,5921,1.0,857564769,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,380,405,158,589,436,100,1983,19.90,3.07,1.00,Drama,Romance,Comedy,Adventure,Thriller
193,5921,1.0,857564928,0,1995,Drama,"","",1579,2.24,1.19,380,405,158,589,436,100,1983,19.89,3.01,1.02,Drama,Comedy,Romance,Adventure,Thriller
380,5947,5.0,842034554,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,150,592,"","","",4,1992,2.94,3.75,1.50,Action,Thriller,Adventure,IMAX,Crime
588,5947,3.0,842034601,0,1992,Adventure,Animation,Children,8980,3.67,0.92,153,349,165,380,150,9,1993,2.24,4.22,1.20,Action,Thriller,Crime,Adventure,Drama
377,6263,4.0,836834265,1,1994,Action,Romance,Thriller,9053,3.49,0.94,282,173,32,589,39,28,1993,1.65,4.00,0.72,Thriller,Drama,Action,Crime,Comedy
527,6263,5.0,836834293,1,1993,Drama,War,"",11017,4.30,0.83,377,282,173,32,589,30,1993,1.60,3.97,0.72,Thriller,Drama,Action,Crime,Comedy
277,6263,4.0,836834742,1,1994,Drama,"","",2028,3.39,1.09,223,333,555,265,6,49,1993,1.68,3.94,0.80,Thriller,Drama,Action,Comedy,Crime
353,6263,3.0,836834742,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,277,223,333,555,265,50,1993,1.67,3.94,0.79,Thriller,Drama,Action,Comedy,Crime
368,6263,4.0,836834785,1,1994,Adventure,Comedy,Western,3756,3.39,0.89,163,585,277,223,333,54,1993,1.63,3.93,0.80,Thriller,Drama,Action,Comedy,Crime
372,6263,4.0,836834977,1,1994,Comedy,Drama,Romance,1799,3.25,0.91,308,529,520,466,485,64,1993,1.54,3.91,0.77,Thriller,Drama,Comedy,Action,Crime
780,6263,5.0,836835255,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,493,786,180,708,14,77,1993,1.48,3.87,0.78,Drama,Comedy,Thriller,Action,Romance
364,6290,4.0,838377149,1,1994,Adventure,Animation,Children,8464,3.78,0.93,595,588,150,"","",8,1993,1.98,3.38,0.52,Adventure,Musical,IMAX,Children,Animation
653,6487,3.0,881650690,0,1996,Action,Adventure,Fantasy,3148,3.22,0.97,608,260,1,"","",4,1991,9.35,4.25,0.96,Adventure,Comedy,Action,Sci-Fi,Thriller
920,682,4.0,1085503788,1,1939,Drama,Romance,War,3103,3.82,1.10,750,"","","","",3,1984,17.67,3.50,0.87,War,Comedy,"","",""
762,682,4.0,1085503991,1,1996,Comedy,Crime,"",2031,2.41,1.09,110,315,112,151,16,10,1986,19.13,3.65,0.82,Drama,Action,War,Romance,Crime
16,6927,4.0,1049689092,1,1995,Crime,Drama,"",3846,3.81,0.85,593,50,318,296,608,12,1993,1.66,3.92,1.38,Crime,Thriller,Drama,Comedy,Horror
223,6927,5.0,1049689269,1,1994,Comedy,"","",5102,3.86,0.97,322,32,47,16,593,16,1994,1.53,4.06,1.24,Thriller,Crime,Drama,Mystery,Comedy
356,7071,5.0,1233701499,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,47,849,785,466,"",4,1995,1.41,4.12,0.63,Action,Thriller,Comedy,Sci-Fi,Adventure
156,708,4.0,874493913,1,1995,Comedy,Drama,"",345,3.49,0.96,117,800,581,778,36,12,1995,0.45,3.58,1.08,Drama,Crime,Mystery,Sci-Fi,Romance
356,7613,4.0,1417705870,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,296,527,"","","",2,1993,0.71,3.75,0.35,Drama,Thriller,Crime,War,Comedy
587,7648,2.0,1133289657,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,367,364,162,58,471,17,1985,19.49,3.82,1.04,Drama,Comedy,Romance,Crime,Thriller
6,7648,2.5,1133289735,0,1995,Action,Crime,Thriller,5245,3.84,0.86,36,367,364,162,58,21,1987,17.71,3.57,1.15,Drama,Comedy,Crime,Romance,Thriller
337,7648,5.0,1133289913,1,1993,Drama,"","",3889,3.76,0.86,750,708,508,509,288,27,1987,16.47,3.72,1.13,Drama,Comedy,Romance,Crime,Thriller
475,7648,4.5,1133290482,1,1993,Drama,"","",1987,3.94,0.80,661,953,337,750,708,31,1987,17.25,3.76,1.09,Drama,Comedy,Romance,Crime,Thriller
969,7648,4.0,1345615197,1,1951,Adventure,Comedy,Romance,2380,4.11,0.86,949,194,14,924,586,59,1985,17.04,3.84,1.04,Drama,Comedy,Romance,Crime,Children
800,7648,4.5,1397178891,1,1996,Drama,Mystery,Western,1609,4.04,0.91,246,446,326,595,588,74,1984,17.43,3.84,1.00,Drama,Comedy,Romance,Crime,Children
994,7648,4.5,1409197605,1,1996,Comedy,Drama,"",1199,3.98,0.86,942,296,928,944,933,83,1982,19.44,3.89,0.96,Drama,Comedy,Romance,Crime,Thriller
930,7648,5.0,944966207,1,1946,Film-Noir,Romance,Thriller,1120,4.19,0.74,111,904,908,265,356,93,1982,19.72,3.95,0.94,Drama,Comedy,Romance,Crime,Thriller
50,7648,5.0,944966308,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,965,745,903,608,930,98,1981,20.35,4.01,0.94,Drama,Comedy,Romance,Thriller,Crime
314,7648,5.0,944966422,1,1994,Children,Drama,Fantasy,946,3.85,0.92,919,50,965,745,903,100,1980,20.59,3.98,0.95,Drama,Comedy,Romance,Thriller,Crime
32,7648,4.0,946661804,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,931,373,314,919,50,100,1979,20.78,4.02,0.96,Drama,Comedy,Romance,Thriller,Crime
965,778,4.0,947349846,1,1935,Drama,Mystery,Thriller,857,3.97,0.81,902,968,260,921,39,13,1985,12.60,3.92,0.64,Drama,Comedy,Sci-Fi,Romance,Children
1,778,4.0,947350045,1,1995,Adventure,Animation,Children,10759,3.91,0.89,334,720,965,902,968,16,1983,17.49,4.06,0.68,Drama,Comedy,Sci-Fi,Thriller,Romance
585,778,4.0,956130698,1,1995,Comedy,"","",2087,2.63,1.13,587,543,372,597,236,45,1988,13.58,3.73,0.75,Comedy,Drama,Romance,Fantasy,Children
141,778,3.0,956130922,0,1996,Comedy,"","",4859,3.52,0.96,435,585,587,543,372,48,1988,13.22,3.73,0.74,Comedy,Drama,Romance,Fantasy,Children
419,778,3.0,956131651,0,1993,Comedy,"","",989,2.49,1.03,48,231,586,435,585,54,1989,12.58,3.70,0.72,Comedy,Drama,Romance,Children,Fantasy
590,7806,3.5,1129618987,1,1990,Adventure,Drama,Western,9497,3.72,0.97,110,923,750,858,541,8,1977,18.84,3.69,0.88,Action,Drama,Sci-Fi,War,Thriller
290,7806,4.0,1129620549,1,1994,Crime,Drama,"",888,4.02,0.87,924,527,318,253,353,20,1985,14.42,3.60,0.74,Drama,Action,Sci-Fi,War,Adventure
344,7806,2.0,1129621032,0,1994,Comedy,"","",8273,2.98,1.11,32,588,296,293,290,31,1988,12.25,3.35,0.80,Drama,Action,Crime,Sci-Fi,Thriller
733,7806,4.0,1129621059,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,316,165,153,32,588,35,1989,11.66,3.33,0.79,Drama,Action,Crime,Sci-Fi,Thriller
434,7806,3.0,1129621096,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,292,10,329,733,316,40,1990,11.03,3.34,0.81,Drama,Action,Thriller,Adventure,Sci-Fi
586,7806,1.0,1129621164,0,1990,Children,Comedy,"",6155,3.09,1.00,288,208,292,10,329,44,1990,10.59,3.31,0.80,Action,Drama,Thriller,Adventure,Sci-Fi
370,7806,2.5,1129624254,0,1994,Action,Comedy,"",3087,2.96,1.05,786,593,151,442,520,61,1991,9.19,3.13,0.84,Action,Drama,Thriller,Adventure,Sci-Fi
273,7806,2.5,1129624634,0,1994,Drama,Horror,Sci-Fi,1633,3.11,0.97,204,44,552,786,593,68,1991,8.73,3.11,0.81,Action,Drama,Adventure,Thriller,Sci-Fi
592,9037,3.0,839857829,0,1989,Action,Crime,Thriller,10028,3.40,0.84,296,"","","","",2,1994,0.00,3.00,1.41,Thriller,Crime,Drama,Comedy,""
588,9037,4.0,839920502,1,1992,Adventure,Animation,Children,8980,3.67,0.92,296,"","","","",4,1993,2.71,3.00,0.82,Thriller,Crime,Drama,Comedy,""
364,9037,4.0,839921539,1,1994,Adventure,Animation,Children,8464,3.78,0.93,47,288,593,344,588,17,1993,1.66,3.18,0.81,Thriller,Crime,Comedy,Action,Horror
235,9037,3.0,839924523,0,1994,Comedy,Drama,"",3605,3.64,0.96,293,32,367,364,47,32,1993,1.68,3.12,0.79,Thriller,Crime,Comedy,Action,Drama
19,9116,0.5,1057551783,0,1995,Comedy,"","",4501,2.62,1.16,368,628,257,246,924,9,1992,9.17,4.00,0.56,Thriller,Drama,Adventure,Mystery,Crime
667,9116,0.5,1057551954,0,1996,Action,"","",230,2.52,1.20,368,628,257,246,924,19,1990,14.01,2.16,1.83,Thriller,Drama,Adventure,Mystery,Crime
784,9116,0.5,1057551975,0,1996,Comedy,Thriller,"",3116,2.70,1.05,368,628,257,246,924,20,1991,13.69,2.08,1.82,Thriller,Drama,Adventure,Mystery,Crime
169,9116,0.5,1057552001,0,1995,Adventure,Children,Drama,712,2.22,1.14,368,628,257,246,924,24,1991,12.57,1.81,1.76,Thriller,Drama,Adventure,Mystery,Crime
250,9116,0.5,1057552009,0,1995,Children,Comedy,"",187,3.03,1.10,368,628,257,246,924,26,1992,12.09,1.71,1.73,Thriller,Drama,Adventure,Mystery,Crime
880,9116,0.5,1057552014,0,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,368,628,257,246,924,27,1992,11.87,1.67,1.71,Thriller,Drama,Adventure,Mystery,Crime
157,9116,0.5,1057552080,0,1995,Comedy,War,"",580,2.71,1.01,368,628,257,246,924,32,1992,10.94,1.48,1.62,Thriller,Drama,Adventure,Mystery,Crime
260,9116,4.0,877545194,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,32,508,368,628,257,46,1991,12.83,1.54,1.59,Thriller,Drama,Adventure,Mystery,Sci-Fi
1,9116,4.0,877545227,1,1995,Adventure,Animation,Children,10759,3.91,0.89,805,260,32,508,368,48,1991,12.75,1.65,1.63,Thriller,Drama,Adventure,Sci-Fi,Mystery
62,9116,3.0,877545437,0,1995,Drama,"","",4221,3.70,1.00,778,36,1,805,260,54,1991,12.09,1.83,1.67,Drama,Thriller,Adventure,Crime,Comedy
852,9116,3.0,877545462,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,778,36,1,805,260,56,1991,11.89,1.88,1.65,Drama,Thriller,Adventure,Crime,Comedy
112,9116,3.0,877545622,0,1995,Action,Adventure,Comedy,2577,3.41,0.95,25,778,36,1,805,60,1992,11.52,1.98,1.66,Drama,Thriller,Adventure,Crime,Comedy
493,9116,4.0,878159934,1,1993,Action,Crime,Drama,765,3.63,0.93,47,50,593,5,736,81,1993,10.02,2.17,1.58,Thriller,Drama,Adventure,Crime,Mystery
457,9116,5.0,878160306,1,1993,Thriller,"","",10736,3.97,0.78,590,589,541,493,47,90,1992,9.58,2.30,1.58,Thriller,Drama,Adventure,Crime,Action
552,9116,4.0,878161086,1,1993,Action,Adventure,Comedy,2769,3.22,0.92,161,588,480,150,11,100,1992,10.38,2.44,1.61,Drama,Thriller,Adventure,Comedy,Crime
193,9116,1.0,878161280,0,1995,Drama,"","",1579,2.24,1.19,552,161,588,480,150,100,1992,10.38,2.45,1.61,Drama,Thriller,Adventure,Comedy,Action
159,9116,3.0,878161573,0,1995,Crime,Drama,Mystery,495,3.43,0.86,364,318,292,552,161,100,1992,9.14,2.60,1.55,Drama,Thriller,Adventure,Action,Comedy
367,9116,4.0,878161711,1,1994,Action,Comedy,Crime,7577,3.16,1.00,110,364,318,292,552,100,1992,9.14,2.67,1.54,Drama,Thriller,Action,Adventure,Comedy
377,9116,5.0,878161881,1,1994,Action,Romance,Thriller,9053,3.49,0.94,440,31,539,367,110,100,1992,9.14,2.86,1.45,Drama,Thriller,Comedy,Action,Adventure
344,9116,4.0,878162016,1,1994,Comedy,"","",8273,2.98,1.11,610,2,377,440,31,100,1992,9.20,3.02,1.37,Drama,Thriller,Action,Adventure,Comedy
454,9116,4.0,878162016,1,1993,Drama,Thriller,"",5500,3.51,0.81,316,344,610,2,377,100,1992,9.19,3.08,1.33,Drama,Action,Thriller,Adventure,Comedy
378,9116,4.0,878162084,1,1994,Comedy,Romance,"",545,3.13,0.81,454,316,344,610,2,100,1992,9.19,3.12,1.30,Drama,Thriller,Action,Adventure,Comedy
288,9116,5.0,878162513,1,1994,Action,Crime,Thriller,5165,3.24,1.18,151,500,380,339,378,100,1993,6.63,3.26,1.11,Drama,Comedy,Action,Thriller,Romance
671,9116,3.0,878162536,0,1996,Comedy,Sci-Fi,"",1382,3.65,1.08,288,151,500,380,339,100,1993,6.63,3.27,1.12,Drama,Action,Comedy,Thriller,Romance
420,9116,2.0,878163165,0,1994,Action,Comedy,Crime,3164,2.74,0.98,24,329,16,113,282,100,1993,6.58,3.30,1.06,Drama,Action,Comedy,Thriller,Adventure
158,9116,3.0,878163398,0,1995,Adventure,Children,"",2756,2.92,1.03,597,24,329,16,113,100,1992,6.55,3.30,1.07,Drama,Action,Comedy,Thriller,Romance
542,9116,3.0,881038356,0,1993,Comedy,Drama,Romance,774,2.85,1.11,297,491,595,587,349,100,1993,3.09,3.15,1.01,Drama,Comedy,Romance,Action,Adventure
442,9116,3.0,881038573,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,297,491,595,587,349,100,1993,3.08,3.06,0.97,Drama,Action,Romance,Comedy,Thriller
489,9116,2.0,881039027,0,1993,Comedy,"","",681,2.74,0.90,371,297,491,595,587,100,1993,1.93,2.92,0.92,Drama,Romance,Comedy,Action,Thriller
691,9116,2.0,914041507,0,1996,Comedy,Romance,"",254,3.12,1.04,832,180,223,494,999,100,1994,1.35,2.62,0.89,Drama,Comedy,Thriller,Romance,Crime
953,9116,2.0,974794657,0,1946,Drama,Fantasy,Romance,3081,4.04,0.99,991,678,832,180,223,100,1993,7.84,2.61,0.84,Drama,Thriller,Comedy,Romance,Crime
592,916,3.5,1319620171,1,1989,Action,Crime,Thriller,10028,3.40,0.84,590,780,1,589,150,19,1991,6.41,3.63,0.90,Adventure,Drama,Thriller,Sci-Fi,Crime
380,916,2.5,1319620182,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,592,590,780,1,589,20,1991,6.27,3.62,0.87,Thriller,Adventure,Drama,Crime,Action
32,916,3.5,1319620185,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,592,590,780,1,589,21,1991,6.13,3.57,0.88,Thriller,Adventure,Drama,Crime,Action
47,916,3.5,1319620215,1,1995,Mystery,Thriller,"",9335,4.06,0.87,344,32,592,590,780,24,1992,5.78,3.54,0.83,Thriller,Adventure,Drama,Sci-Fi,Crime
316,916,2.5,1319620260,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,364,47,344,32,592,28,1992,5.40,3.48,0.83,Thriller,Adventure,Drama,Sci-Fi,Crime
141,916,3.5,1319620448,1,1996,Comedy,"","",4859,3.52,0.96,587,733,364,47,344,41,1992,4.59,3.11,1.01,Thriller,Adventure,Drama,Action,Sci-Fi
858,9218,4.0,1220597039,1,1972,Crime,Drama,"",8996,4.35,0.86,32,380,296,318,413,11,1992,5.34,2.55,1.29,Thriller,Comedy,Crime,Drama,Action
858,9242,4.0,1079786889,1,1972,Crime,Drama,"",8996,4.35,0.86,277,"","","","",2,1970,33.94,3.50,0.71,Drama,"","","",""
434,9242,3.5,1079786922,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,919,858,277,"","",5,1968,25.68,3.60,0.55,Drama,Adventure,Musical,Fantasy,Crime
457,9242,4.0,1079787297,1,1993,Thriller,"","",10736,3.97,0.78,593,590,196,434,919,10,1980,21.42,3.75,0.59,Adventure,Drama,Thriller,Horror,Crime
592,9503,3.0,848915196,0,1989,Action,Crime,Thriller,10028,3.40,0.84,296,"","","","",2,1994,0.00,2.50,2.12,Thriller,Crime,Drama,Comedy,""
595,9503,1.0,848915262,0,1991,Animation,Children,Fantasy,7539,3.65,0.98,296,"","","","",10,1993,2.13,2.20,1.14,Thriller,Crime,Drama,Comedy,""
10,9503,2.0,848915318,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,356,296,"","",22,1993,1.68,2.45,1.10,Drama,Crime,Comedy,Romance,Thriller
589,9503,4.0,848915342,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,377,318,356,296,"",25,1993,1.63,2.48,1.08,Drama,Romance,Thriller,Crime,Comedy
364,9503,2.0,848915374,0,1994,Adventure,Animation,Children,8464,3.78,0.93,47,589,377,318,356,30,1993,1.60,2.53,1.17,Thriller,Drama,Action,Romance,Crime
539,9503,1.0,848915541,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,47,589,377,318,356,34,1993,1.52,2.47,1.13,Thriller,Drama,Action,Romance,Crime
440,9503,2.0,848915585,0,1993,Comedy,Romance,"",4180,3.60,0.81,50,47,589,377,318,45,1993,1.39,2.38,1.19,Thriller,Crime,Drama,Action,Romance
266,9503,1.0,848915585,0,1994,Drama,Romance,War,3492,3.48,1.03,50,47,589,377,318,47,1993,1.37,2.34,1.18,Thriller,Crime,Drama,Action,Romance
648,9503,3.0,848936324,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,778,508,1,509,50,64,1994,1.32,2.44,1.23,Drama,Thriller,Crime,Comedy,Romance
761,9503,3.0,848942167,0,1996,Action,Adventure,"",789,2.78,1.00,778,508,1,509,50,65,1994,1.33,2.45,1.23,Drama,Thriller,Crime,Comedy,Romance
742,9503,1.0,848942278,0,1996,Horror,Thriller,"",430,2.69,1.11,778,508,1,509,50,69,1994,1.37,2.42,1.22,Drama,Thriller,Crime,Comedy,Romance
22,9503,4.0,848942349,1,1995,Crime,Drama,Horror,2208,3.30,0.92,593,778,508,1,509,77,1994,1.42,2.39,1.24,Drama,Thriller,Crime,Comedy,Romance
464,9503,1.0,848942417,0,1993,Action,Adventure,Crime,696,2.92,0.96,163,608,111,6,22,97,1994,2.28,2.37,1.29,Thriller,Crime,Drama,Comedy,Action
259,9503,2.0,848942433,0,1995,Crime,Drama,Thriller,451,3.08,0.82,163,608,111,6,22,100,1994,2.27,2.34,1.28,Thriller,Crime,Drama,Comedy,Action
836,9503,3.0,848942483,0,1996,Action,Adventure,Thriller,1049,2.93,0.98,149,163,608,111,6,100,1994,2.18,2.37,1.26,Thriller,Crime,Drama,Action,Romance
696,9503,5.0,848942579,1,1995,Drama,Thriller,"",24,3.00,1.14,904,149,163,608,111,100,1993,4.59,2.40,1.27,Thriller,Crime,Drama,Action,Mystery
326,9503,3.0,848942820,0,1994,Drama,"","",297,4.00,0.95,501,302,290,299,446,100,1993,5.30,2.47,1.30,Drama,Thriller,Crime,Comedy,Romance
506,9503,3.0,848943139,0,1992,Drama,Fantasy,Romance,299,3.46,1.04,632,824,123,263,213,100,1993,6.08,2.62,1.25,Drama,Thriller,Crime,Romance,Comedy
194,9503,3.0,848943680,0,1995,Comedy,Drama,"",1285,3.83,0.87,680,535,665,583,632,100,1992,6.85,2.77,1.19,Drama,Thriller,Romance,Crime,Comedy
741,9503,3.0,848943837,0,1995,Animation,Sci-Fi,"",1542,3.93,0.91,235,268,233,337,680,100,1992,6.63,2.81,1.11,Drama,Comedy,Romance,Thriller,Mystery
497,9503,2.0,848944568,0,1993,Comedy,Romance,"",3047,3.88,0.91,412,223,555,235,268,100,1992,5.81,2.91,0.99,Drama,Comedy,Romance,Mystery,Crime
858,9503,5.0,848944772,1,1972,Crime,Drama,"",8996,4.35,0.86,541,412,223,555,235,100,1992,6.13,2.83,1.03,Drama,Romance,Comedy,Thriller,Mystery
158,9503,2.0,848978539,0,1995,Adventure,Children,"",2756,2.92,1.03,924,858,541,412,223,100,1992,6.43,2.80,1.03,Drama,Comedy,Sci-Fi,Thriller,Mystery
382,9503,3.0,848978690,0,1994,Drama,Horror,Romance,1198,3.01,0.87,596,924,858,541,412,100,1991,8.36,2.72,1.04,Drama,Comedy,Sci-Fi,Thriller,Crime
858,9960,4.0,957304211,1,1972,Crime,Drama,"",8996,4.35,0.86,"","","","","",2,1993,2.83,3.00,0.00,"","","","",""
344,10050,3.0,844671870,0,1994,Comedy,"","",8273,2.98,1.11,590,150,380,592,"",5,1992,2.70,4.00,1.22,Adventure,Action,Thriller,Drama,Romance
454,10050,3.0,844672798,0,1993,Drama,Thriller,"",5500,3.51,0.81,589,110,10,736,161,30,1993,1.63,3.77,1.10,Action,Thriller,Drama,Adventure,Crime
587,10050,4.0,844673063,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,225,500,367,377,300,39,1993,1.47,3.79,1.03,Action,Thriller,Drama,Adventure,Crime
586,10050,4.0,844673091,1,1990,Children,Comedy,"",6155,3.09,1.00,587,225,500,367,377,41,1993,1.57,3.78,1.01,Action,Thriller,Drama,Adventure,Crime
357,10050,4.0,844673127,1,1994,Comedy,Romance,"",6126,3.63,0.94,527,597,539,586,587,46,1993,1.67,3.78,0.96,Drama,Action,Thriller,Comedy,Adventure
5,10050,3.0,844675029,0,1995,Comedy,"","",2629,3.06,0.98,2,648,141,11,105,65,1993,1.61,3.77,0.88,Drama,Action,Thriller,Comedy,Romance
353,10317,3.5,1118693022,1,1994,Action,Crime,Fantasy,3640,3.50,1.00,903,"","","","",8,1990,12.96,1.81,1.22,Thriller,Romance,Mystery,Drama,""
593,10317,3.5,1118694152,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,47,337,492,968,353,15,1990,11.21,2.63,1.38,Thriller,Mystery,Drama,Action,Sci-Fi
434,10317,1.5,1118724471,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,597,608,527,260,457,37,1991,7.74,2.84,1.18,Thriller,Drama,Comedy,Crime,Mystery
586,10317,1.0,1118724694,0,1990,Children,Comedy,"",6155,3.09,1.00,253,357,597,608,527,45,1992,7.08,2.80,1.11,Thriller,Drama,Comedy,Crime,Romance
47,10546,4.5,1306485527,1,1995,Mystery,Thriller,"",9335,4.06,0.87,50,316,541,780,150,14,1992,5.57,4.43,0.55,Thriller,Action,Sci-Fi,Drama,Adventure
733,10568,5.0,1282343833,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,367,344,364,47,1,24,1993,4.47,4.33,0.76,Action,Thriller,Adventure,Comedy,Sci-Fi
368,10779,0.5,1110955246,0,1994,Adventure,Comedy,Western,3756,3.39,0.89,"","","","","",4,1980,27.69,1.75,0.29,"","","","",""
165,10989,2.0,978521833,0,1995,Action,Crime,Thriller,7392,3.50,0.89,940,969,457,589,260,13,1983,18.86,3.38,1.12,Action,Adventure,Sci-Fi,Romance,Thriller
112,10989,4.0,978521924,1,1995,Action,Adventure,Comedy,2577,3.41,0.95,940,969,457,589,260,15,1984,17.87,3.20,1.15,Action,Adventure,Sci-Fi,Romance,Thriller
153,10989,1.0,978522393,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,288,379,70,198,316,31,1989,13.24,3.29,1.07,Action,Thriller,Adventure,Sci-Fi,Crime
172,10989,3.0,978522589,0,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,204,227,748,786,288,38,1990,12.15,3.24,1.10,Action,Thriller,Adventure,Sci-Fi,Crime
590,10989,4.0,978523583,1,1990,Adventure,Drama,Western,9497,3.72,0.97,919,548,208,204,227,46,1989,13.51,3.24,1.08,Action,Thriller,Adventure,Sci-Fi,Crime
986,10989,3.0,978523812,0,1996,Adventure,Children,"",616,3.50,0.97,941,590,919,548,208,52,1987,15.45,3.21,1.05,Action,Thriller,Adventure,Sci-Fi,Crime
60,10989,3.0,978523870,0,1995,Adventure,Children,Fantasy,1376,3.09,1.03,941,590,919,548,208,54,1988,15.23,3.20,1.03,Action,Thriller,Adventure,Sci-Fi,Crime
754,10989,4.0,978524027,1,1995,Adventure,Children,"",67,2.87,1.29,455,761,941,590,919,61,1989,14.49,3.20,1.00,Action,Adventure,Thriller,Sci-Fi,Crime
616,10989,4.0,978524396,1,1970,Animation,Children,"",1726,3.38,0.93,34,48,888,741,596,73,1988,15.80,3.40,1.06,Action,Adventure,Thriller,Children,Sci-Fi
587,10989,3.0,978525402,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,497,104,39,356,232,87,1987,16.39,3.49,1.11,Action,Adventure,Children,Comedy,Thriller
45,10989,3.0,978525402,0,1995,Comedy,Drama,Thriller,1910,3.39,0.96,497,104,39,356,232,88,1987,16.29,3.49,1.10,Action,Adventure,Children,Comedy,Thriller
11,10989,3.0,978525594,0,1995,Comedy,Drama,Romance,3846,3.69,0.88,345,539,497,104,39,93,1987,16.31,3.49,1.09,Action,Adventure,Children,Comedy,Drama
417,10989,2.0,978525697,0,1994,Comedy,Romance,"",732,3.51,0.95,342,597,231,514,345,100,1987,15.81,3.48,1.08,Adventure,Action,Comedy,Children,Drama
838,10989,4.0,978525853,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,344,585,663,342,597,100,1988,15.73,3.45,1.09,Comedy,Adventure,Action,Children,Drama
784,10989,2.0,978526252,0,1996,Comedy,Thriller,"",3116,2.70,1.05,317,410,785,838,344,100,1989,14.40,3.52,1.06,Comedy,Adventure,Action,Children,Drama
912,10989,5.0,978528185,1,1942,Drama,Romance,"",5256,4.27,0.85,527,162,866,293,47,100,1988,15.09,3.54,1.10,Comedy,Drama,Children,Romance,Adventure
920,10989,5.0,978528634,1,1939,Drama,Romance,War,3103,3.82,1.10,36,314,346,924,247,100,1988,16.00,3.69,1.11,Drama,Comedy,Children,Romance,Crime
944,10989,4.0,978528975,1,1937,Drama,"","",259,3.83,0.92,446,428,337,32,150,100,1987,16.69,3.72,1.10,Drama,Comedy,Romance,Children,Crime
501,10989,4.0,978529472,1,1993,Drama,"","",397,3.80,1.07,509,650,25,222,82,100,1987,16.42,3.57,1.10,Drama,Comedy,Romance,Crime,Thriller
475,10989,3.0,978529689,0,1993,Drama,"","",1987,3.94,0.80,261,62,501,509,650,100,1988,15.78,3.58,1.05,Drama,Comedy,Romance,Crime,Thriller
233,10989,3.0,978529778,0,1994,Drama,"","",740,3.52,1.05,194,613,261,62,501,100,1989,15.01,3.55,1.04,Drama,Comedy,Romance,Crime,Thriller
230,10989,4.0,978529828,1,1995,Drama,Thriller,"",1614,3.61,0.87,194,613,261,62,501,100,1989,15.01,3.55,1.04,Drama,Comedy,Romance,Crime,Thriller
282,10989,3.0,978530173,0,1994,Drama,"","",2426,3.39,1.00,991,105,230,194,613,100,1989,14.59,3.55,1.03,Drama,Comedy,Romance,Thriller,Crime
330,10989,3.0,978607667,0,1995,Action,Crime,Horror,327,2.77,1.03,879,512,968,541,746,100,1987,16.52,3.53,1.00,Drama,Thriller,Romance,Crime,Mystery
